,date,call_arrive_time,agent_id,serve_time,type_call,type_agent,,,score_call,score_agent
2216,11/1/2022,15:30:46,22,1017,1,3,,,0.1415511,30.43478261
2217,11/1/2022,15:31:01,33,129,?,4,,,?,2.272727273
2218,11/1/2022,15:31:07,114,544,?,3,,,?,21.875
2219,11/1/2022,15:31:50,45,967,1,2,,,0.1646745,30
2220,11/1/2022,15:32:10,90,643,1,4,,,0.1263271,5
2221,11/1/2022,15:32:22,103,1186,?,3,,,?,20
2222,11/1/2022,15:32:22,145,632,?,2,,,?,32.43243243
2223,11/1/2022,15:32:46,54,874,1,3,,,0.1507954,24.28571429
2224,11/1/2022,15:32:50,48,281,?,1,,,?,46.2962963
2225,11/1/2022,15:32:52,142,1068,?,3,,,?,15.625
2226,11/1/2022,15:32:53,86,1198,1,2,,,0.14636,32.14285714
2227,11/1/2022,15:32:56,66,931,2,1,,,0.1152337,42.85714286
2228,11/1/2022,15:32:57,153,125,?,1,,,?,50
2229,11/1/2022,15:33:03,125,111,1,3,,,0.1967887,16.66666667
2230,11/1/2022,15:33:10,36,1622,?,1,,,?,46.66666667
2231,11/1/2022,15:33:24,23,418,?,1,,,?,40.54054054
2232,11/1/2022,15:33:26,27,708,?,3,,,?,20.45454545
2233,11/1/2022,15:33:39,101,368,?,3,,,?,25.92592593
2234,11/1/2022,15:33:47,138,901,?,3,,,?,12.5
2235,11/1/2022,15:33:51,146,185,?,3,,,?,2.702702703
2236,11/1/2022,15:34:28,64,2315,?,2,,,?,31.48148148
2237,11/1/2022,15:34:28,166,74,3,1,,,0.0470913,43.47826087
2238,11/1/2022,15:34:32,79,1231,?,2,,,?,39.18918919
2239,11/1/2022,15:34:43,91,494,?,1,,,?,38.57142857
2240,11/1/2022,15:34:49,97,543,?,2,,,?,27.14285714
2241,11/1/2022,15:35:03,148,167,?,2,,,?,17.56756757
2242,11/1/2022,15:35:10,140,624,?,2,,,?,24.32432432
2243,11/1/2022,15:35:12,128,301,?,3,,,?,20
2244,11/1/2022,15:35:24,25,1850,?,1,,,?,47.72727273
2245,11/1/2022,15:35:27,92,65,?,?,,,?,?
2246,11/1/2022,15:35:34,80,252,?,2,,,?,34.375
2247,11/1/2022,15:35:34,93,1021,3,1,,,0.0531638,45
2248,11/1/2022,15:35:38,28,52,?,1,,,?,40.71428571
2249,11/1/2022,15:35:54,67,206,?,1,,,?,45.94594595
2250,11/1/2022,15:36:05,153,909,?,1,,,?,50
2251,11/1/2022,15:36:12,24,249,?,3,,,?,18.75
2252,11/1/2022,15:36:24,62,627,1,4,,,0.157427,15.71428571
2253,11/1/2022,15:36:28,136,1650,2,4,,,0.1080809,17.39130435
2254,11/1/2022,15:36:41,163,240,1,1,,,0.1645824,42.59259259
2255,11/1/2022,15:36:42,34,1073,1,1,,,0.1567083,46.42857143
2256,11/1/2022,15:37:25,151,451,?,3,,,?,6.756756757
2257,11/1/2022,15:37:41,148,1118,?,2,,,?,17.56756757
2258,11/1/2022,15:37:57,135,2075,?,1,,,?,47.2972973
2259,11/1/2022,15:38:05,73,434,3,2,,,0.0470724,32.85714286
2260,11/1/2022,15:38:15,166,480,2,1,,,0.0573651,43.47826087
2261,11/1/2022,15:38:20,28,191,?,1,,,?,40.71428571
2262,11/1/2022,15:38:23,74,99,1,1,,,0.1252006,35.18518519
2263,11/1/2022,15:38:27,155,571,3,4,,,0.0528503,12.14285714
2264,11/1/2022,15:38:28,92,336,?,?,,,?,?
2265,11/1/2022,15:38:33,81,1898,1,1,,,0.1887072,37.14285714
2266,11/1/2022,15:38:38,43,1618,?,3,,,?,22.14285714
2267,11/1/2022,15:38:41,37,760,?,2,,,?,35.13513514
2268,11/1/2022,15:38:51,10,316,3,2,,,0.0549997,29.28571429
2269,11/1/2022,15:39:11,71,117,2,2,,,0.069161,33.57142857
2270,11/1/2022,15:39:11,39,2162,?,1,,,?,44.59459459
2271,11/1/2022,15:39:20,31,1091,1,3,,,0.151159,22.85714286
2272,11/1/2022,15:39:25,72,2013,1,4,,,0.1421747,5.555555556
2273,11/1/2022,15:39:33,29,635,2,3,,,0.1222534,17.85714286
2274,11/1/2022,15:39:46,69,632,1,2,,,0.1613992,31.42857143
2275,11/1/2022,15:39:52,134,111,1,3,,,0.1252006,20.37037037
2276,11/1/2022,15:40:19,103,87,?,3,,,?,20
2277,11/1/2022,15:40:38,55,341,?,2,,,?,36.48648649
2278,11/1/2022,15:41:08,13,431,?,4,,,?,6.818181818
2279,11/1/2022,15:41:12,84,819,2,4,,,0.0702204,14.28571429
2280,11/1/2022,15:41:24,88,1285,1,3,,,0.1877144,14.81481481
2281,11/1/2022,15:41:24,165,386,3,4,,,0.0487226,7.142857143
2282,11/1/2022,15:41:40,109,1355,?,2,,,?,36.66666667
2283,11/1/2022,15:41:52,23,261,?,1,,,?,40.54054054
2284,11/1/2022,15:42:05,17,104,?,2,,,?,31.25
2285,11/1/2022,15:42:16,78,116,?,2,,,?,40.625
2286,11/1/2022,15:42:26,113,82,1,4,,,0.1252006,3.703703704
2287,11/1/2022,15:42:28,114,212,?,3,,,?,21.875
2288,11/1/2022,15:42:30,15,208,3,4,,,0.0471418,17.14285714
2289,11/1/2022,15:42:59,150,653,?,3,,,?,15.90909091
2290,11/1/2022,15:43:01,167,1149,1,3,,,0.1932493,34.7826087
2291,11/1/2022,15:43:02,58,229,?,4,,,?,0
2292,11/1/2022,15:43:20,128,363,?,3,,,?,20
2293,11/1/2022,15:43:48,105,1211,1,4,,,0.177209,4.285714286
2294,11/1/2022,15:44:25,32,2314,?,1,,,?,44.28571429
2295,11/1/2022,15:44:36,75,1468,2,3,,,0.0961659,18.51851852
2296,11/1/2022,15:44:41,89,93,?,3,,,?,14.86486486
2297,11/1/2022,15:44:46,17,945,?,2,,,?,31.25
2298,11/1/2022,15:44:47,68,501,?,1,,,?,44.44444444
2299,11/1/2022,15:44:52,125,72,3,3,,,0.0527514,16.66666667
2300,11/1/2022,15:44:57,151,892,?,3,,,?,6.756756757
2301,11/1/2022,15:45:23,71,199,1,2,,,0.1263271,33.57142857
2302,11/1/2022,15:45:25,90,772,3,4,,,0.0473536,5
2303,11/1/2022,15:45:37,107,1190,?,4,,,?,6.666666667
2304,11/1/2022,15:45:45,28,466,?,1,,,?,40.71428571
2305,11/1/2022,15:46:09,14,1766,?,2,,,?,27.27272727
2306,11/1/2022,15:46:35,143,489,?,2,,,?,33.78378378
2307,11/1/2022,15:46:47,58,637,?,4,,,?,0
2308,11/1/2022,15:46:48,48,276,?,1,,,?,46.2962963
2309,11/1/2022,15:46:50,26,732,?,1,,,?,36.36363636
2310,11/1/2022,15:46:50,147,574,?,3,,,?,10.81081081
2311,11/1/2022,15:46:59,110,262,3,1,,,0.050788,45.71428571
2312,11/1/2022,15:47:02,97,801,?,2,,,?,27.14285714
2313,11/1/2022,15:47:15,35,701,?,1,,,?,50
2314,11/1/2022,15:47:34,78,82,?,2,,,?,40.625
2315,11/1/2022,15:47:51,44,94,?,3,,,?,16.66666667
2316,11/1/2022,15:47:51,24,446,?,3,,,?,18.75
2317,11/1/2022,15:47:59,92,301,?,?,,,?,?
2318,11/1/2022,15:48:14,98,12,2,1,,,0.1033771,47.14285714
2319,11/1/2022,15:48:58,66,957,1,1,,,0.145019,42.85714286
2320,11/1/2022,15:49:07,114,804,?,3,,,?,21.875
2321,11/1/2022,15:49:13,59,98,?,2,,,?,25
2322,11/1/2022,15:49:22,30,729,?,1,,,?,36.42857143
2323,11/1/2022,15:49:56,61,963,?,3,,,?,6.25
2324,11/1/2022,15:50:06,71,1600,1,2,,,0.1263271,33.57142857
2325,11/1/2022,15:50:20,73,778,3,2,,,0.0459858,32.85714286
2326,11/1/2022,15:50:35,142,493,?,3,,,?,15.625
2327,11/1/2022,15:50:55,98,147,1,1,,,0.1263271,47.14285714
2328,11/1/2022,15:50:59,106,1308,2,2,,,0.1086112,30.71428571
2329,11/1/2022,15:51:09,78,489,?,2,,,?,40.625
2330,11/1/2022,15:51:28,44,2991,?,3,,,?,16.66666667
2331,11/1/2022,15:51:32,42,230,?,3,,,?,9.090909091
2332,11/1/2022,15:51:35,128,489,?,3,,,?,20
2333,11/1/2022,15:51:45,10,258,2,2,,,0.0731912,29.28571429
2334,11/1/2022,15:51:51,156,617,3,4,,,0.0465519,12.85714286
2335,11/1/2022,15:51:53,49,1434,?,2,,,?,20
2336,11/1/2022,15:52:25,59,88,?,2,,,?,25
2337,11/1/2022,15:52:31,54,3194,2,3,,,0.0727446,24.28571429
2338,11/1/2022,15:52:39,62,298,3,4,,,0.0376465,15.71428571
2339,11/1/2022,15:52:40,65,1493,?,2,,,?,21.62162162
2340,11/1/2022,15:52:47,70,246,?,2,,,?,27.02702703
2341,11/1/2022,15:52:55,76,1746,2,4,,,0.0910563,9.285714286
2342,11/1/2022,15:53:02,74,86,3,1,,,0.02785,35.18518519
2343,11/1/2022,15:53:04,86,7,1,2,,,0.1508158,32.14285714
2344,11/1/2022,15:53:04,166,270,3,1,,,0.0352556,43.47826087
2345,11/1/2022,15:53:21,94,439,1,4,,,0.1262354,16.42857143
2346,11/1/2022,15:53:22,133,1943,1,2,,,0.1519902,34.28571429
2347,11/1/2022,15:53:59,52,42,?,3,,,?,12.16216216
2348,11/1/2022,15:54:02,145,56,?,2,,,?,32.43243243
2349,11/1/2022,15:54:14,155,626,1,4,,,0.1541537,12.14285714
2350,11/1/2022,15:54:23,93,106,1,1,,,0.1263271,45
2351,11/1/2022,15:54:24,165,328,3,4,,,0.0468299,7.142857143
2352,11/1/2022,15:54:29,134,1305,2,3,,,0.0588711,20.37037037
2353,11/1/2022,15:54:33,22,869,1,3,,,0.1672216,30.43478261
2354,11/1/2022,15:54:35,163,480,1,1,,,0.1241137,42.59259259
2355,11/1/2022,15:54:59,158,768,2,1,,,?,47.82608696
2356,11/1/2022,15:55:01,37,1296,?,2,,,?,35.13513514
2357,11/1/2022,15:55:26,21,115,?,2,,,?,15
2358,11/1/2022,15:55:46,47,1121,?,3,,,?,5.405405405
2359,11/1/2022,15:55:48,69,2210,3,2,,,0.050788,31.42857143
2360,11/1/2022,15:55:49,143,592,?,2,,,?,33.78378378
2361,11/1/2022,15:55:50,103,83,?,3,,,?,20
2362,11/1/2022,15:55:58,116,174,2,3,,,0.0599109,20.71428571
2363,11/1/2022,15:56:11,98,168,2,1,,,0.0614476,47.14285714
2364,11/1/2022,15:56:26,93,213,3,1,,,0.0487696,45
2365,11/1/2022,15:56:31,149,1585,1,4,,,0.268891,4.545454546
2366,11/1/2022,15:56:32,127,484,?,1,,,?,50
2367,11/1/2022,15:56:34,110,2941,1,1,,,0.231822,45.71428571
2368,11/1/2022,15:57:08,52,50,?,3,,,?,12.16216216
2369,11/1/2022,15:57:17,24,442,?,3,,,?,18.75
2370,11/1/2022,15:57:26,153,153,?,1,,,?,50
2371,11/1/2022,15:57:26,70,478,?,2,,,?,27.02702703
2372,11/1/2022,15:57:37,77,860,1,3,,,0.186377,18.57142857
2373,11/1/2022,15:57:38,162,902,1,1,,,0.2026631,40.74074074
2374,11/1/2022,15:57:38,15,283,2,4,,,0.0654125,17.14285714
2375,11/1/2022,15:57:47,31,1495,1,3,,,0.1861195,22.85714286
2376,11/1/2022,15:58:10,28,181,?,1,,,?,40.71428571
2377,11/1/2022,15:58:51,23,661,?,1,,,?,40.54054054
2378,11/1/2022,15:59:12,28,249,?,1,,,?,40.71428571
2379,11/1/2022,15:59:39,56,145,?,4,,,?,1.351351351
2380,11/1/2022,15:59:57,84,130,1,4,,,0.136813,14.28571429
2381,11/1/2022,16:00:05,146,392,?,3,,,?,2.702702703
2382,11/1/2022,16:00:15,93,200,2,1,,,0.0590314,45
2383,11/1/2022,16:00:18,93,2284,3,1,,,0.050788,45
2384,11/1/2022,16:00:19,21,343,?,2,,,?,15
2385,11/1/2022,16:00:22,35,235,?,1,,,?,50
2386,11/1/2022,16:00:28,157,674,1,2,,,0.1727774,39.13043478
2387,11/1/2022,16:00:33,51,1218,?,1,,,?,42.14285714
2388,11/1/2022,16:01:05,27,807,?,3,,,?,20.45454545
2389,11/1/2022,16:01:52,38,210,?,3,,,?,13.51351351
2390,11/1/2022,16:01:53,52,37,?,3,,,?,12.16216216
2391,11/1/2022,16:02:10,46,2978,?,1,,,?,39.28571429
2392,11/1/2022,16:02:11,130,1257,1,1,,,0.1769468,47.85714286
2393,11/1/2022,16:02:36,53,834,?,2,,,?,37.83783784
2394,11/1/2022,16:02:37,30,1076,?,1,,,?,36.42857143
2395,11/1/2022,16:02:44,114,160,?,3,,,?,21.875
2396,11/1/2022,16:03:07,98,189,2,1,,,0.0592051,47.14285714
2397,11/1/2022,16:03:07,12,117,?,3,,,?,11.36363636
2398,11/1/2022,16:03:22,18,1010,?,3,,,?,23.57142857
2399,11/1/2022,16:03:28,159,305,1,4,,,0.1876956,15.2173913
2400,11/1/2022,16:03:35,89,1592,?,3,,,?,14.86486486
2401,11/1/2022,16:04:01,103,475,?,3,,,?,20
2402,11/1/2022,16:04:23,164,297,3,3,,,0.0401062,24.07407407
2403,11/1/2022,16:04:37,148,1230,?,2,,,?,17.56756757
2404,11/1/2022,16:04:37,166,216,1,1,,,0.1383605,43.47826087
2405,11/1/2022,16:04:47,129,354,?,2,,,?,31.08108108
2406,11/1/2022,16:04:57,19,545,1,1,,,0.1732086,40
2407,11/1/2022,16:05:03,67,454,?,1,,,?,45.94594595
2408,11/1/2022,16:05:10,90,125,1,4,,,0.186377,5
2409,11/1/2022,16:05:12,131,137,?,3,,,?,13.63636364
2410,11/1/2022,16:05:15,35,726,?,1,,,?,50
2411,11/1/2022,16:05:18,36,73,?,1,,,?,46.66666667
2412,11/1/2022,16:05:27,16,189,?,2,,,?,40
2413,11/1/2022,16:05:29,59,54,?,2,,,?,25
2414,11/1/2022,16:05:31,78,161,?,2,,,?,40.625
2415,11/1/2022,16:05:37,66,1546,1,1,,,0.1277213,42.85714286
2416,11/1/2022,16:05:44,161,185,1,1,,,0.186377,45.65217391
2417,11/1/2022,16:05:44,24,503,?,3,,,?,18.75
2418,11/1/2022,16:05:58,114,144,?,3,,,?,21.875
2419,11/1/2022,16:06:11,61,43,?,3,,,?,6.25
2420,11/1/2022,16:06:13,36,1386,?,1,,,?,46.66666667
2421,11/1/2022,16:06:21,120,258,?,3,,,?,9.45945946
2422,11/1/2022,16:06:22,66,0,?,1,,,?,42.85714286
2423,11/1/2022,16:06:29,168,67,3,2,,,0.0487696,27.85714286
2424,11/1/2022,16:06:31,45,1221,1,2,,,0.1633367,30
2425,11/1/2022,16:06:33,165,1530,1,4,,,0.2038618,7.142857143
2426,11/1/2022,16:06:36,85,218,2,4,,,0.1029866,5.714285714
2427,11/1/2022,16:06:48,94,420,2,4,,,0.0606307,16.42857143
2428,11/1/2022,16:07:13,80,1493,?,2,,,?,34.375
2429,11/1/2022,16:07:22,98,275,3,1,,,0.038548,47.14285714
2430,11/1/2022,16:07:28,52,688,?,3,,,?,12.16216216
2431,11/1/2022,16:07:29,87,216,3,3,,,0.0277811,22.22222222
2432,11/1/2022,16:07:35,68,99,?,1,,,?,44.44444444
2433,11/1/2022,16:07:37,168,1018,3,2,,,0.0487696,27.85714286
2434,11/1/2022,16:08:57,167,1069,3,3,,,0.0520983,34.7826087
2435,11/1/2022,16:09:04,61,2502,?,3,,,?,6.25
2436,11/1/2022,16:09:17,89,21,?,3,,,?,14.86486486
2437,11/1/2022,16:09:19,78,55,?,2,,,?,40.625
2438,11/1/2022,16:09:20,73,1151,1,2,,,0.1582829,32.85714286
2439,11/1/2022,16:09:31,55,496,?,2,,,?,36.48648649
2440,11/1/2022,16:09:39,146,50,?,3,,,?,2.702702703
2441,11/1/2022,16:09:51,89,27,?,3,,,?,14.86486486
2442,11/1/2022,16:10:29,23,454,?,1,,,?,40.54054054
2443,11/1/2022,16:10:57,56,362,?,4,,,?,1.351351351
2444,11/1/2022,16:11:28,28,213,?,1,,,?,40.71428571
2445,11/1/2022,16:11:29,150,158,?,3,,,?,15.90909091
2446,11/1/2022,16:11:37,98,164,3,1,,,0.0403415,47.14285714
2447,11/1/2022,16:11:40,156,2324,3,4,,,0.0528503,12.85714286
2448,11/1/2022,16:11:52,113,135,3,4,,,0.0369664,3.703703704
2449,11/1/2022,16:12:03,99,436,?,1,,,?,50
2450,11/1/2022,16:12:11,15,1196,1,4,,,0.2245426,17.14285714
2451,11/1/2022,16:12:33,158,428,1,1,,,0.1548697,47.82608696
2452,11/1/2022,16:12:41,26,105,?,1,,,?,36.36363636
2453,11/1/2022,16:13:04,143,1333,?,2,,,?,33.78378378
2454,11/1/2022,16:13:09,129,421,?,2,,,?,31.08108108
2455,11/1/2022,16:13:40,67,23,?,1,,,?,45.94594595
2456,11/1/2022,16:13:49,105,556,1,4,,,0.1373286,4.285714286
2457,11/1/2022,16:13:53,59,1335,?,2,,,?,25
2458,11/1/2022,16:14:03,101,265,?,3,,,?,25.92592593
2459,11/1/2022,16:14:04,161,357,1,1,,,0.186377,45.65217391
2460,11/1/2022,16:14:09,135,2790,?,1,,,?,47.2972973
2461,11/1/2022,16:14:12,98,656,3,1,,,0.0454018,47.14285714
2462,11/1/2022,16:14:13,67,1075,?,1,,,?,45.94594595
2463,11/1/2022,16:14:36,19,959,1,1,,,0.2441689,40
2464,11/1/2022,16:14:57,155,1354,2,4,,,0.1035893,12.14285714
2465,11/1/2022,16:14:58,38,202,?,3,,,?,13.51351351
2466,11/1/2022,16:14:59,127,17,?,1,,,?,50
2467,11/1/2022,16:15:17,132,2130,2,1,,,0.1079718,50
2468,11/1/2022,16:15:30,16,1169,?,2,,,?,40
2469,11/1/2022,16:16:00,97,571,?,2,,,?,27.14285714
2470,11/1/2022,16:16:07,79,54,?,2,,,?,39.18918919
2471,11/1/2022,16:16:08,28,240,?,1,,,?,40.71428571
2472,11/1/2022,16:16:26,166,955,3,1,,,0.0490455,43.47826087
2473,11/1/2022,16:16:34,169,450,?,2,,,?,34.09090909
2474,11/1/2022,16:16:39,53,186,?,2,,,?,37.83783784
2475,11/1/2022,16:16:40,111,205,?,2,,,?,35
2476,11/1/2022,16:16:55,164,200,2,3,,,0.0587664,24.07407407
2477,11/1/2022,16:16:59,79,207,?,2,,,?,39.18918919
2478,11/1/2022,16:17:06,12,817,?,3,,,?,11.36363636
2479,11/1/2022,16:17:12,159,374,2,4,,,0.0989467,15.2173913
2480,11/1/2022,16:17:31,22,160,1,3,,,0.1398968,30.43478261
2481,11/1/2022,16:17:37,95,2019,2,4,,,0.1002822,2.857142857
2482,11/1/2022,16:17:37,154,1400,2,3,,,0.1150025,25
2483,11/1/2022,16:17:38,56,11,?,4,,,?,1.351351351
2484,11/1/2022,16:17:52,34,1575,1,1,,,0.186377,46.42857143
2485,11/1/2022,16:18:01,81,125,1,1,,,0.1507954,37.14285714
2486,11/1/2022,16:18:10,55,121,?,2,,,?,36.48648649
2487,11/1/2022,16:18:11,68,115,?,1,,,?,44.44444444
2488,11/1/2022,16:18:12,157,22,3,2,,,0.0506981,39.13043478
2489,11/1/2022,16:18:18,104,872,?,1,,,?,40
2490,11/1/2022,16:18:22,47,642,?,3,,,?,5.405405405
2491,11/1/2022,16:18:24,131,46,?,3,,,?,13.63636364
2492,11/1/2022,16:18:34,162,132,2,1,,,0.0732227,40.74074074
2493,11/1/2022,16:18:35,74,87,1,1,,,0.1888371,35.18518519
2494,11/1/2022,16:18:48,65,675,?,2,,,?,21.62162162
2495,11/1/2022,16:18:57,153,383,?,1,,,?,50
2496,11/1/2022,16:18:59,64,84,?,2,,,?,31.48148148
2497,11/1/2022,16:19:08,115,101,?,2,,,?,28.125
2498,11/1/2022,16:19:12,38,72,?,3,,,?,13.51351351
2499,11/1/2022,16:19:49,157,93,3,2,,,0.0237905,39.13043478
2500,11/1/2022,16:20:15,33,284,?,4,,,?,2.272727273
2501,11/1/2022,16:20:15,84,146,3,4,,,0.0506981,14.28571429
2502,11/1/2022,16:20:33,52,1040,?,3,,,?,12.16216216
2503,11/1/2022,16:20:56,41,678,?,2,,,?,28.37837838
2504,11/1/2022,16:20:57,57,9,1,3,,,0.1653799,25.71428571
2505,11/1/2022,16:20:57,70,138,?,2,,,?,27.02702703
2506,11/1/2022,16:21:01,28,111,?,1,,,?,40.71428571
2507,11/1/2022,16:21:20,161,504,2,1,,,0.0819694,45.65217391
2508,11/1/2022,16:21:43,62,447,2,4,,,0.0719483,15.71428571
2509,11/1/2022,16:21:58,30,766,?,1,,,?,36.42857143
2510,11/1/2022,16:22:09,98,994,2,1,,,0.061182,47.14285714
2511,11/1/2022,16:22:17,129,316,?,2,,,?,31.08108108
2512,11/1/2022,16:22:18,130,742,2,1,,,0.1071323,47.85714286
2513,11/1/2022,16:22:29,115,67,?,2,,,?,28.125
2514,11/1/2022,16:22:35,31,803,2,3,,,0.1231176,22.85714286
2515,11/1/2022,16:22:36,72,566,1,4,,,0.1259063,5.555555556
2516,11/1/2022,16:23:00,79,66,?,2,,,?,39.18918919
2517,11/1/2022,16:23:15,28,238,?,1,,,?,40.71428571
2518,11/1/2022,16:23:34,111,268,?,2,,,?,35
2519,11/1/2022,16:23:40,115,47,?,2,,,?,28.125
2520,11/1/2022,16:23:43,150,237,?,3,,,?,15.90909091
2521,11/1/2022,16:23:50,113,423,3,4,,,0.0537867,3.703703704
2522,11/1/2022,16:24:15,136,1140,1,4,,,0.1460861,17.39130435
2523,11/1/2022,16:24:25,42,139,?,3,,,?,9.090909091
2524,11/1/2022,16:24:39,79,64,?,2,,,?,39.18918919
2525,11/1/2022,16:24:43,53,736,?,2,,,?,37.83783784
2526,11/1/2022,16:25:10,22,481,3,3,,,0.0248981,30.43478261
2527,11/1/2022,16:25:19,115,249,?,2,,,?,28.125
2528,11/1/2022,16:25:37,27,210,?,3,,,?,20.45454545
2529,11/1/2022,16:25:37,168,55,3,2,,,0.0487696,27.85714286
2530,11/1/2022,16:25:43,137,34,3,1,,,0.0487696,49.28571429
2531,11/1/2022,16:25:51,109,672,?,2,,,?,36.66666667
2532,11/1/2022,16:26:02,153,152,?,1,,,?,50
2533,11/1/2022,16:26:08,26,1022,?,1,,,?,36.36363636
2534,11/1/2022,16:26:16,18,202,?,3,,,?,23.57142857
2535,11/1/2022,16:27:03,87,360,1,3,,,0.1615119,22.22222222
2536,11/1/2022,16:27:23,62,256,1,4,,,0.2004652,15.71428571
2537,11/1/2022,16:27:44,129,2513,?,2,,,?,31.08108108
2538,11/1/2022,16:27:46,117,1587,?,1,,,?,48.64864865
2539,11/1/2022,16:28:02,79,95,?,2,,,?,39.18918919
2540,11/1/2022,16:28:03,168,246,3,2,,,0.0487696,27.85714286
2541,11/1/2022,16:28:11,127,576,?,1,,,?,50
2542,11/1/2022,16:28:14,157,74,2,2,,,0.1149049,39.13043478
2543,11/1/2022,16:28:32,106,1133,3,2,,,0.0487696,30.71428571
2544,11/1/2022,16:28:44,81,1054,1,1,,,0.1610575,37.14285714
2545,11/1/2022,16:28:46,115,221,?,2,,,?,28.125
2546,11/1/2022,16:29:17,45,676,1,2,,,0.1263271,30
2547,11/1/2022,16:29:37,97,1048,?,2,,,?,27.14285714
2548,11/1/2022,16:29:42,55,119,?,2,,,?,36.48648649
2549,11/1/2022,16:29:54,14,409,?,2,,,?,27.27272727
2550,11/1/2022,16:29:55,65,863,?,2,,,?,21.62162162
2551,11/1/2022,16:30:17,73,372,3,2,,,0.0377844,32.85714286
2552,11/1/2022,16:30:18,35,153,?,1,,,?,50
2553,11/1/2022,16:30:21,76,649,3,4,,,0.0442979,9.285714286
2554,11/1/2022,16:30:22,37,437,?,2,,,?,35.13513514
2555,11/1/2022,16:30:34,137,34,1,1,,,0.1623108,49.28571429
2556,11/1/2022,16:30:38,77,706,3,3,,,0.0280342,18.57142857
2557,11/1/2022,16:30:58,167,147,2,3,,,0.1162197,34.7826087
2558,11/1/2022,16:31:02,146,55,?,3,,,?,2.702702703
2559,11/1/2022,16:31:25,85,815,1,4,,,0.186377,5.714285714
2560,11/1/2022,16:31:34,79,201,?,2,,,?,39.18918919
2561,11/1/2022,16:31:37,86,611,3,2,,,0.0360102,32.14285714
2562,11/1/2022,16:31:54,29,1028,1,3,,,0.1507954,17.85714286
2563,11/1/2022,16:32:07,159,40,2,4,,,0.0886661,15.2173913
2564,11/1/2022,16:32:15,70,1235,?,2,,,?,27.02702703
2565,11/1/2022,16:32:18,84,627,3,4,,,0.0378808,14.28571429
2566,11/1/2022,16:32:26,105,1119,1,4,,,0.186377,4.285714286
2567,11/1/2022,16:32:31,78,487,?,2,,,?,40.625
2568,11/1/2022,16:32:32,168,1153,3,2,,,0.0487696,27.85714286
2569,11/1/2022,16:33:14,116,1309,2,3,,,?,20.71428571
2570,11/1/2022,16:33:21,56,1417,?,4,,,?,1.351351351
2571,11/1/2022,16:33:33,163,1211,2,1,,,0.080782,42.59259259
2572,11/1/2022,16:33:42,115,39,?,2,,,?,28.125
2573,11/1/2022,16:33:44,43,350,?,3,,,?,22.14285714
2574,11/1/2022,16:33:46,36,585,?,1,,,?,46.66666667
2575,11/1/2022,16:34:00,41,52,?,2,,,?,28.37837838
2576,11/1/2022,16:34:04,68,257,?,1,,,?,44.44444444
2577,11/1/2022,16:34:08,131,104,?,3,,,?,13.63636364
2578,11/1/2022,16:34:08,67,185,?,1,,,?,45.94594595
2579,11/1/2022,16:34:26,153,663,?,1,,,?,50
2580,11/1/2022,16:34:26,161,205,1,1,,,0.1794384,45.65217391
2581,11/1/2022,16:34:38,66,691,3,1,,,0.0486945,42.85714286
2582,11/1/2022,16:34:38,47,46,?,3,,,?,5.405405405
2583,11/1/2022,16:34:40,115,112,?,2,,,?,28.125
2584,11/1/2022,16:35:13,157,411,1,2,,,0.1571105,39.13043478
2585,11/1/2022,16:35:15,128,1060,?,3,,,?,20
2586,11/1/2022,16:35:21,90,291,1,4,,,0.2386625,5
2587,11/1/2022,16:35:30,101,816,?,3,,,?,25.92592593
2588,11/1/2022,16:35:58,146,55,?,3,,,?,2.702702703
2589,11/1/2022,16:36:04,31,187,1,3,,,0.1886004,22.85714286
2590,11/1/2022,16:36:25,49,1230,?,2,,,?,20
2591,11/1/2022,16:36:27,165,383,2,4,,,0.1112318,7.142857143
2592,11/1/2022,16:36:30,55,111,?,2,,,?,36.48648649
2593,11/1/2022,16:36:48,115,1233,?,2,,,?,28.125
2594,11/1/2022,16:36:58,159,971,1,4,,,0.2277824,15.2173913
2595,11/1/2022,16:37:00,51,1299,?,1,,,?,42.14285714
2596,11/1/2022,16:37:05,167,209,2,3,,,0.0641066,34.7826087
2597,11/1/2022,16:37:26,73,1219,2,2,,,0.1067541,32.85714286
2598,11/1/2022,16:37:32,64,1626,?,2,,,?,31.48148148
2599,11/1/2022,16:37:52,52,25,?,3,,,?,12.16216216
2600,11/1/2022,16:37:59,47,649,?,3,,,?,5.405405405
2601,11/1/2022,16:38:03,164,314,1,3,,,0.1603334,24.07407407
2602,11/1/2022,16:38:10,155,500,3,4,,,0.0551028,12.14285714
2603,11/1/2022,16:38:11,22,828,1,3,,,0.1836259,30.43478261
2604,11/1/2022,16:38:23,94,1403,1,4,,,0.2487355,16.42857143
2605,11/1/2022,16:38:43,146,28,?,3,,,?,2.702702703
2606,11/1/2022,16:38:55,35,467,?,1,,,?,50
2607,11/1/2022,16:39:02,120,731,?,3,,,?,9.45945946
2608,11/1/2022,16:39:04,30,714,?,1,,,?,36.42857143
2609,11/1/2022,16:39:56,43,1533,?,3,,,?,22.14285714
2610,11/1/2022,16:40:09,161,3263,1,1,,,0.2732498,45.65217391
2611,11/1/2022,16:40:19,52,1128,?,3,,,?,12.16216216
2612,11/1/2022,16:40:25,80,978,?,2,,,?,34.375
2613,11/1/2022,16:40:29,169,210,?,2,,,?,34.09090909
